CustomerID,Recency,Frequency,Monetary,Cluster
CUST104148,207,5,2067.73,2
CUST104149,119,2,1903.75,0
CUST104150,100,5,1506.17,4
CUST104151,23,13,2281.76,3
CUST104152,24,7,1434.22,4
CUST104153,70,9,1130.45,4
CUST104154,99,10,2681.63,2
CUST104155,90,6,1109.74,4
CUST104156,26,21,8104.71,1
CUST104157,181,2,731.41,0
CUST104158,3,21,7368.64,1
CUST104159,65,10,3137.43,3
CUST104160,51,12,5938.54,3
CUST104161,84,6,825.69,4
CUST104162,14,8,5247.08,3
CUST104163,229,2,576.49,0
CUST104164,37,8,2894.28,3
CUST104165,110,7,3491.89,2
CUST104166,64,9,2414.87,3
CUST104167,12,24,9607.02,1
CUST104168,22,10,3703.12,3
CUST104169,55,8,1409.2,4
CUST104170,117,4,1412.15,4
CUST104171,187,4,1250.15,0
CUST104172,193,9,2650.65,2
CUST104173,310,1,1160.1,0
CUST104174,66,12,2513.61,3
CUST104175,218,14,1064.57,4
CUST104176,51,7,1705.87,4
CUST104177,29,7,1837.12,3
CUST104178,185,2,526.32,0
CUST104179,131,8,2089.69,2
CUST104180,235,3,2330.55,2
CUST104181,182,8,737.11,4
CUST104182,7,23,5943.67,1
CUST104183,185,7,5158.52,2
CUST104184,118,13,1690.68,4
CUST104185,290,3,1208.42,0
CUST104186,127,8,2480.58,2
CUST104187,26,26,6576.81,1
CUST104188,13,17,7913.67,1
CUST104189,14,21,6706.41,1
CUST104190,70,4,1416.39,4
CUST104191,34,29,4369.49,1
CUST104192,139,10,1648.09,2
CUST104193,73,7,1963.41,2
CUST104194,235,3,1791.95,0
CUST104195,51,13,3831.15,3
CUST104196,58,9,1475.25,4
CUST104197,6,21,7523.91,1
CUST104198,349,3,466.29,0
CUST104199,49,11,2552.02,3
CUST104200,16,27,5958.04,1
CUST104201,34,11,2910.19,3
CUST104202,208,6,1325.11,2
CUST104203,26,24,5443.75,1
CUST104204,110,10,1469.92,4
CUST104205,109,6,2531.61,2
CUST104206,119,6,1014.64,4
CUST104207,21,17,2932.14,3
CUST104208,13,21,6571.17,1
CUST104209,118,7,1390.8,4
CUST104210,38,9,2018.14,3
CUST104211,187,10,715.02,4
CUST104212,24,8,2676.86,3
CUST104213,113,10,2905.23,2
CUST104214,2,21,5246.5,1
CUST104215,92,5,1017.52,4
CUST104216,30,8,2942.77,3
CUST104217,137,8,844.33,4
CUST104218,23,22,6604.74,1
CUST104219,334,2,2307.89,0
CUST104220,210,7,1150.76,4
CUST104221,29,11,1508.3,3
CUST104222,8,27,6773.95,1
CUST104223,17,15,355.97,4
CUST104224,22,22,5059.72,1
CUST104225,59,7,1808.79,4
CUST104226,269,3,743.26,0
CUST104227,41,8,3046.15,3
CUST104228,18,12,2580.32,3
CUST104229,25,10,2093.67,3
CUST104230,18,8,4276.27,3
CUST104231,281,2,763.7,0
CUST104232,18,21,5338.71,1
CUST104233,229,6,757.15,0
CUST104234,125,8,2440.49,2
CUST104235,6,24,4377.45,1
CUST104236,58,14,4506.22,3
CUST104237,55,11,3728.95,3
CUST104238,293,8,664.78,4
CUST104239,68,7,1942.74,4
CUST104240,179,10,2409.51,2
CUST104241,198,8,920.82,4
CUST104242,276,2,270.25,0
CUST104243,97,10,933.06,4
CUST104244,33,3,1645.66,4
CUST104245,199,7,4676.69,2
CUST104246,60,12,3975.69,3
CUST104247,292,3,88.17,0
CUST104248,24,24,12120.75,1
CUST104249,58,13,2379.74,3
CUST104250,157,11,3107.58,2
CUST104251,46,7,1926.17,4
CUST104252,27,17,5196.64,1
CUST104253,33,13,4661.89,3
CUST104254,89,4,1889.7,2
CUST104255,206,3,1786.9,0
CUST104256,33,15,1152.26,3
CUST104257,29,21,3779.58,1
CUST104258,89,4,2683.07,2
CUST104259,245,4,823.28,0
CUST104260,68,12,2459.54,3
CUST104261,183,2,477.41,0
CUST104262,205,3,357.22,0
CUST104263,30,10,4223.74,3
CUST104264,200,4,2353.94,2
CUST104265,216,8,2242.29,2
CUST104266,95,7,980.04,4
CUST104267,93,7,2722.05,2
CUST104268,195,9,7016.7,2
CUST104269,162,13,1818.97,2
CUST104270,173,6,3667.19,2
CUST104271,218,2,1270.78,0
CUST104272,80,4,1710.61,4
CUST104273,96,10,632.24,4
CUST104274,352,3,451.92,0
CUST104275,22,15,3734.44,3
CUST104276,8,22,3938.07,1
CUST104277,66,10,3957.7,3
CUST104278,272,2,1865.92,0
CUST104279,68,16,3153.92,3
CUST104280,92,9,1468.75,4
CUST104281,3,27,6129.31,1
CUST104282,41,10,3503.29,3
CUST104283,77,8,3578.82,2
CUST104284,23,19,10231.05,1
CUST104285,261,5,371.58,0
CUST104286,8,21,3444.98,1
CUST104287,231,4,2038.21,2
CUST104288,30,12,2804.78,3
CUST104289,218,4,840.61,0
CUST104290,38,8,2915.08,3
CUST104291,32,27,5948.16,1
CUST104292,26,22,8090.0,1
CUST104293,5,22,9529.33,1
CUST104294,28,6,597.8,4
CUST104295,215,4,1300.48,0
CUST104296,111,6,1050.01,4
CUST104297,76,6,3784.75,2
CUST104298,110,9,1219.42,4
CUST104299,103,9,1326.04,4
CUST104300,122,10,2373.41,2
CUST104301,85,13,1961.35,3
CUST104302,110,6,868.18,4
CUST104303,316,1,445.7,0
CUST104304,72,10,3165.53,3
CUST104305,33,19,3582.78,3
CUST104306,21,25,11854.8,1
CUST104307,60,7,2380.05,2
CUST104308,34,12,1289.95,3
CUST104309,315,3,1092.96,0
CUST104310,138,7,1419.61,4
CUST104311,107,5,652.66,4
CUST104312,209,11,3149.14,2
CUST104313,34,12,2676.95,3
CUST104314,235,9,3097.2,2
CUST104315,33,18,5690.01,1
CUST104316,110,4,3115.41,2
CUST104317,266,5,1430.9,2
CUST104318,131,8,1080.46,4
CUST104319,202,7,854.86,4
CUST104320,71,13,1323.31,4
CUST104321,200,4,736.91,0
CUST104322,111,8,2693.14,2
CUST104323,111,5,1154.39,4
CUST104324,5,20,3851.4,1
CUST104325,18,14,2619.59,3
CUST104326,76,7,2078.43,2
CUST104327,16,28,7021.56,1
CUST104328,156,10,2078.87,2
CUST104329,189,3,795.56,0
CUST104330,336,2,1050.11,0
CUST104331,10,17,3091.67,1
CUST104332,336,2,1328.34,0
CUST104333,25,28,6664.39,1
CUST104334,82,5,967.93,4
CUST104335,300,5,1549.95,2
CUST104336,6,26,5674.09,1
CUST104337,10,18,1597.45,3
CUST104338,8,22,4103.64,1
CUST104339,68,7,2309.89,2
CUST104340,117,10,2261.71,2
CUST104341,2,25,6529.26,1
CUST104342,14,19,5005.54,1
CUST104343,97,7,3308.77,2
CUST104344,64,10,2932.32,3
CUST104345,132,9,1649.33,2
CUST104346,267,2,421.37,0
CUST104347,181,10,3646.09,2
CUST104348,327,3,331.33,0
CUST104349,86,6,1415.76,4
CUST104350,331,5,2417.95,2
CUST104351,13,11,2201.11,3
CUST104352,33,19,4269.31,1
CUST104353,149,9,3838.93,2
CUST104354,25,24,5407.73,1
CUST104355,180,3,794.79,0
CUST104356,146,10,2269.1,2
CUST104357,275,4,556.25,0
CUST104358,47,9,3195.23,3
CUST104359,95,6,991.14,4
CUST104360,239,7,2248.98,2
CUST104361,11,12,3974.88,1
CUST104362,20,3,967.52,4
CUST104363,195,11,1957.82,2
CUST104364,350,2,1118.95,0
CUST104365,199,8,1678.39,2
CUST104366,25,17,7683.11,1
CUST104367,68,8,1185.23,4
CUST104368,29,5,1565.89,4
CUST104369,27,31,11834.18,1
CUST104370,55,11,2885.91,3
CUST104371,37,14,5457.47,3
CUST104372,30,20,7192.51,1
CUST104373,52,8,1628.38,4
CUST104374,19,14,2666.5,3
CUST104375,71,5,1806.58,4
CUST104376,60,11,2150.75,3
CUST104377,165,4,3119.81,2
CUST104378,45,14,3258.62,3
CUST104379,309,5,982.06,0
CUST104380,15,16,9264.26,1
CUST104381,32,5,3273.19,3
CUST104382,48,12,1497.08,3
CUST104383,46,15,4020.21,3
CUST104384,62,6,2056.46,2
CUST104385,228,2,1616.09,0
CUST104386,271,3,564.58,0
CUST104387,35,13,2208.79,3
CUST104388,27,23,3353.76,1
CUST104389,137,12,1477.1,4
CUST104390,66,7,952.27,4
CUST104391,45,8,3555.17,3
CUST104392,214,9,2424.66,2
CUST104393,63,5,2590.08,2
CUST104394,99,13,1348.75,4
CUST104395,11,15,3716.51,1
CUST104396,114,6,3716.16,2
CUST104397,42,17,3975.92,3
CUST104398,150,10,1972.3,2
CUST104399,2,24,6137.78,1
CUST104400,182,8,2836.87,2
CUST104401,177,9,4450.01,2
CUST104402,130,4,2063.77,2
CUST104403,9,23,4960.67,1
CUST104404,46,9,5881.61,3
CUST104405,34,7,494.3,4
CUST104406,48,6,2140.44,4
CUST104407,196,5,2002.33,2
CUST104408,51,16,4241.77,3
CUST104409,182,1,1257.34,0
CUST104410,68,16,3090.36,3
CUST104411,73,13,2388.52,3
CUST104412,25,26,10437.18,1
CUST104413,141,9,1892.02,2
CUST104414,18,27,6359.66,1
CUST104415,67,13,3044.92,3
CUST104416,217,7,3278.23,2
CUST104417,78,11,2399.26,3
CUST104418,21,19,8188.94,1
CUST104419,22,20,5967.64,1
CUST104420,106,3,1448.97,0
CUST104421,10,14,1459.21,3
CUST104422,69,9,2563.26,3
CUST104423,99,7,3077.61,2
CUST104424,38,10,4946.96,3
CUST104425,94,6,2748.87,2
CUST104426,67,15,2771.22,3
CUST104427,50,15,4868.98,3
CUST104428,15,21,1910.9,3
CUST104429,30,15,3210.82,3
CUST104430,11,26,6160.42,1
CUST104431,74,10,1717.74,4
CUST104432,251,2,295.78,0
CUST104433,306,2,1149.31,0
CUST104434,35,13,3423.21,3
CUST104435,118,7,1724.78,2
CUST104436,23,10,1240.7,3
CUST104437,267,4,1484.71,0
CUST104438,51,10,1785.87,3
CUST104439,55,14,2626.97,3
CUST104440,72,10,4711.37,3
CUST104441,17,27,4106.43,1
CUST104442,15,13,3108.31,3
CUST104443,342,4,423.81,0
CUST104444,345,2,919.1,0
CUST104445,30,24,4660.09,1
CUST104446,109,8,4424.74,2
CUST104447,27,14,3287.23,3
CUST104448,42,6,2895.2,3
CUST104449,58,8,1561.92,4
CUST104450,34,27,13803.32,1
CUST104451,231,4,519.51,0
CUST104452,328,5,1576.14,2
CUST104453,138,7,1281.51,4
CUST104454,200,5,2905.34,2
CUST104455,31,6,2406.76,3
CUST104456,20,15,2225.22,3
CUST104457,33,24,7617.14,1
CUST104458,53,6,119.87,4
CUST104459,10,31,8296.54,1
CUST104460,357,4,585.95,0
CUST104461,56,9,2691.55,3
CUST104462,69,9,1593.65,4
CUST104463,16,13,1190.15,3
CUST104464,191,1,995.03,0
CUST104465,46,9,1912.79,3
CUST104466,28,15,8243.62,1
CUST104467,33,18,2593.44,3
CUST104468,110,10,3234.39,2
CUST104469,180,3,666.22,0
CUST104470,52,11,5067.79,3
CUST104471,273,2,1302.32,0
CUST104472,38,11,1564.71,3
CUST104473,121,10,902.85,4
CUST104474,21,19,4650.9,1
CUST104475,107,9,1459.47,4
CUST104476,217,8,1979.11,2
CUST104477,84,12,654.34,4
CUST104478,50,12,2531.04,3
CUST104479,232,5,438.28,0
CUST104480,311,5,713.67,0
CUST104481,55,9,2005.89,3
CUST104482,143,12,3065.85,2
CUST104483,128,8,2310.54,2
CUST104484,23,11,2188.78,3
CUST104485,325,3,752.08,0
CUST104486,34,17,2415.94,3
CUST104487,186,8,1839.97,2
CUST104488,8,17,4606.27,1
CUST104489,23,14,1980.08,3
CUST104490,110,7,1837.57,2
CUST104491,117,4,2398.17,2
CUST104492,270,3,1103.13,0
CUST104493,228,2,766.95,0
CUST104494,12,23,7847.82,1
CUST104495,45,15,1978.53,3
CUST104496,33,16,2818.9,3
CUST104497,30,6,4255.68,3
CUST104498,42,7,3585.56,3
CUST104499,253,4,324.87,0
CUST104500,128,7,1696.24,2
CUST104501,4,19,4296.11,1
CUST104502,29,7,466.34,4
CUST104503,35,7,619.01,4
CUST104504,58,6,3962.49,2
CUST104505,18,21,4848.97,1
CUST104506,25,17,1570.24,3
CUST104507,105,8,1559.08,4
CUST104508,67,12,2370.24,3
CUST104509,111,12,434.91,4
CUST104510,11,21,3937.0,1
CUST104511,80,6,3072.88,2
CUST104512,115,7,474.48,4
CUST104513,184,2,1506.87,0
CUST104514,19,18,4068.98,1
CUST104515,27,28,4752.94,1
CUST104516,64,11,1064.07,4
CUST104517,100,7,1011.19,4
CUST104518,64,13,2686.13,3
CUST104519,234,9,2561.61,2
CUST104520,69,12,3062.17,3
CUST104521,9,18,9023.9,1
CUST104522,25,6,2183.56,3
CUST104523,188,7,2832.66,2
CUST104524,260,3,1427.69,0
CUST104525,97,5,4335.78,2
CUST104526,62,5,1583.39,4
CUST104527,224,2,1185.27,0
CUST104528,126,11,1289.44,4
CUST104529,63,11,3744.02,3
CUST104530,92,6,5335.23,2
CUST104531,216,8,3824.87,2
CUST104532,28,11,5789.27,3
CUST104533,115,14,3030.86,2
CUST104534,25,9,601.91,4
CUST104535,78,2,1359.59,0
CUST104536,13,23,5088.95,1
CUST104537,192,6,1142.47,4
CUST104538,200,3,366.63,0
CUST104539,29,23,14828.71,1
CUST104540,66,18,1979.34,3
CUST104541,23,19,6969.38,1
CUST104542,15,28,6194.63,1
CUST104543,349,2,990.59,0
CUST104544,76,6,2025.65,2
CUST104545,10,10,4063.82,1
CUST104546,12,10,4850.26,1
CUST104547,191,5,1489.95,2
CUST104548,52,9,2121.13,3
CUST104549,142,5,2508.49,2
CUST104550,26,8,1913.99,3
CUST104551,21,23,2198.73,3
CUST104552,174,6,1266.81,4
CUST104553,1,31,9480.44,1
CUST104554,150,11,3379.91,2
CUST104555,62,11,4499.3,3
CUST104556,223,5,2445.37,2
CUST104557,194,6,1077.14,4
CUST104558,191,10,2322.88,2
CUST104559,23,28,6333.46,1
CUST104560,210,7,2435.34,2
CUST104561,195,4,204.61,0
CUST104562,35,10,2023.15,3
CUST104563,28,16,4294.92,3
CUST104564,221,8,2148.88,2
CUST104565,14,12,1002.44,3
CUST104566,158,11,1000.73,4
CUST104567,167,6,1156.09,4
CUST104568,14,20,10032.87,1
CUST104569,114,9,850.15,4
CUST104570,70,7,1341.69,4
CUST104571,34,11,3002.45,3
CUST104572,248,2,566.1,0
CUST104573,58,12,2077.98,3
CUST104574,44,14,2945.32,3
CUST104575,338,3,1050.89,0
CUST104576,71,11,4613.47,3
CUST104577,310,3,1461.51,0
CUST104578,25,23,3376.67,1
CUST104579,39,11,2155.5,3
CUST104580,14,25,9237.87,1
CUST104581,227,10,5654.73,2
CUST104582,213,10,1659.98,2
CUST104583,310,1,1269.41,0
CUST104584,212,4,1396.74,0
CUST104585,151,6,2914.6,2
CUST104586,160,8,2682.28,2
CUST104587,105,10,3908.15,2
CUST104588,354,5,1169.85,0
CUST104589,216,8,1140.22,4
CUST104590,260,3,1094.52,0
CUST104591,36,14,4269.22,3
CUST104592,42,5,1005.07,4
CUST104593,127,7,1434.37,4
CUST104594,20,14,3229.21,3
CUST104595,33,13,2455.2,3
CUST104596,297,4,1191.25,0
CUST104597,92,10,1385.16,4
CUST104598,45,14,823.09,4
CUST104599,55,15,967.81,4
CUST104600,69,15,2990.72,3
CUST104601,127,13,3075.6,2
CUST104602,234,2,1781.18,0
CUST104603,205,2,541.76,0
CUST104604,201,5,1569.29,2
CUST104605,239,10,1724.52,2
CUST104606,34,9,5502.85,3
CUST104607,194,1,274.6,0
CUST104608,50,12,3753.92,3
CUST104609,29,29,6687.47,1
CUST104610,302,4,985.8,0
CUST104611,281,2,727.76,0
CUST104612,60,14,3258.76,3
CUST104613,223,15,3636.36,2
CUST104614,103,6,2175.25,2
CUST104615,72,15,4735.11,3
CUST104616,51,13,942.39,4
CUST104617,28,18,6940.11,1
CUST104618,105,5,1183.89,4
CUST104619,32,6,3856.16,3
CUST104620,48,7,1508.98,4
CUST104621,36,8,3441.96,3
CUST104622,328,4,541.46,0
CUST104623,178,8,7253.69,2
CUST104624,225,3,619.9,0
CUST104625,29,26,4586.61,1
CUST104626,171,9,1441.88,2
CUST104627,269,3,455.01,0
CUST104628,60,13,2023.91,3
CUST104629,57,13,3575.38,3
CUST104630,18,11,4092.27,3
CUST104631,39,12,1724.88,3
CUST104632,115,10,1832.07,2
CUST104633,41,13,1931.7,3
CUST104634,31,14,2647.86,3
CUST104635,203,7,2332.36,2
CUST104636,19,27,5440.1,1
CUST104637,74,13,2309.43,3
CUST104638,166,7,1663.6,2
CUST104639,28,11,1468.45,3
CUST104640,38,12,4078.07,3
CUST104641,56,12,3894.44,3
CUST104642,5,27,4995.3,1
CUST104643,77,9,1281.51,4
CUST104644,3,26,8705.4,1
CUST104645,13,18,2714.17,1
CUST104646,210,4,719.57,0
CUST104647,252,3,1284.47,0
CUST104648,47,17,3912.06,3
CUST104649,21,7,2709.9,3
CUST104650,21,4,3300.44,3
CUST104651,312,3,404.8,0
CUST104652,118,10,4218.39,2
CUST104653,30,28,9564.43,1
CUST104654,20,24,4028.78,1
CUST104655,23,7,1988.9,3
CUST104656,364,4,268.89,0
CUST104657,361,6,154.77,0
CUST104658,14,30,5348.87,1
CUST104659,33,6,970.02,4
CUST104660,29,19,6016.67,1
CUST104661,149,8,1479.01,4
CUST104662,311,4,2418.13,2
CUST104663,119,8,2296.25,2
CUST104664,24,25,4412.27,1
CUST104665,45,6,3030.6,3
CUST104666,109,9,1090.17,4
CUST104667,126,6,978.96,4
CUST104668,64,13,2675.42,3
CUST104669,329,2,3188.28,2
CUST104670,16,17,2887.73,3
CUST104671,12,20,3660.62,1
CUST104672,70,14,2299.67,3
CUST104673,22,24,3729.07,1
CUST104674,64,18,2852.27,3
CUST104675,182,9,1283.26,4
CUST104676,26,21,10819.35,1
CUST104677,26,27,5069.08,1
CUST104678,10,25,3496.19,1
CUST104679,17,20,4235.7,1
CUST104680,222,3,804.06,0
CUST104681,215,3,358.93,0
CUST104682,21,22,5133.25,1
CUST104683,104,9,1736.1,2
CUST104684,101,7,1017.76,4
CUST104685,285,4,383.12,0
CUST104686,69,13,1882.01,3
CUST104687,13,18,7367.87,1
CUST104688,48,6,1545.05,4
CUST104689,305,3,563.23,0
CUST104690,179,10,2231.89,2
CUST104691,115,5,923.24,4
CUST104692,43,10,2355.45,3
CUST104693,182,12,5607.87,2
CUST104694,307,1,1917.45,0
CUST104695,67,17,2132.69,3
CUST104696,133,9,1751.32,2
CUST104697,71,9,2344.59,2
CUST104698,57,6,3439.84,2
CUST104699,110,8,2698.06,2
CUST104700,233,7,3201.69,2
CUST104701,358,2,397.4,0
CUST104702,30,3,1981.54,4
CUST104703,36,9,2302.83,3
CUST104704,69,12,2634.98,3
CUST104705,25,21,1656.68,3
CUST104706,73,13,1423.64,4
CUST104707,22,19,9768.87,1
CUST104708,50,8,2051.05,3
CUST104709,47,14,3746.2,3
CUST104710,28,11,4674.95,3
CUST104711,161,7,912.6,4
CUST104712,69,12,7178.83,3
CUST104713,69,9,1066.03,4
CUST104714,289,4,1162.63,0
CUST104715,65,10,1671.53,4
CUST104716,27,14,4671.91,3
CUST104717,14,18,5135.71,1
CUST104718,43,6,1571.29,4
CUST104719,100,12,592.61,4
CUST104720,22,23,10220.09,1
CUST104721,36,11,3848.58,3
CUST104722,24,8,2672.05,3
CUST104723,17,6,1474.41,3
CUST104724,104,3,1827.24,2
CUST104725,4,24,4168.48,1
CUST104726,56,15,4270.1,3
CUST104727,226,8,2692.42,2
CUST104728,41,10,3597.74,3
CUST104729,90,10,1815.93,4
CUST104730,59,12,2672.12,3
CUST104731,74,7,5029.88,2
CUST104732,267,2,613.52,0
CUST104733,43,15,2748.79,3
CUST104734,51,11,1290.8,4
CUST104735,224,3,1094.88,0
CUST104736,127,5,2968.48,2
CUST104737,113,6,1562.47,4
CUST104738,32,20,7439.73,1
CUST104739,23,23,9370.23,1
CUST104740,198,9,2153.06,2
CUST104741,68,12,3467.45,3
CUST104742,17,8,2724.15,3
CUST104743,139,8,4927.68,2
CUST104744,18,16,4407.33,1
CUST104745,14,27,9573.23,1
CUST104746,24,24,7948.31,1
CUST104747,48,7,2012.15,4
CUST104748,88,9,2076.94,2
CUST104749,336,3,432.07,0
CUST104750,34,27,7430.49,1
CUST104751,50,12,2456.99,3
CUST104752,59,10,4319.69,3
CUST104753,54,15,7631.12,3
CUST104754,49,6,1930.56,4
CUST104755,304,3,738.79,0
CUST104756,80,8,2021.55,2
CUST104757,36,7,2172.68,3
CUST104758,235,5,334.03,0
CUST104759,32,27,8975.43,1
CUST104760,201,1,987.72,0
CUST104761,68,8,1191.84,4
CUST104762,84,3,947.8,0
CUST104763,249,3,495.76,0
CUST104764,79,8,1729.37,4
CUST104765,28,9,3801.04,3
CUST104766,69,12,3927.0,3
CUST104767,169,9,1162.2,4
CUST104768,68,5,1401.2,4
CUST104769,66,10,6820.48,3
CUST104770,237,5,1753.04,2
CUST104771,182,8,2017.03,2
CUST104772,60,17,1985.28,3
CUST104773,15,24,5285.06,1
CUST104774,27,6,1496.2,4
CUST104775,19,30,7147.84,1
CUST104776,12,20,8152.87,1
CUST104777,81,6,830.26,4
CUST104778,2,26,4996.57,1
CUST104779,71,16,2468.53,3
CUST104780,131,5,2227.05,2
CUST104781,60,10,5601.46,3
CUST104782,317,3,328.6,0
CUST104783,280,3,271.64,0
CUST104784,76,7,4374.33,2
CUST104785,330,3,1411.96,0
CUST104786,193,4,586.75,0
CUST104787,64,15,3249.33,3
CUST104788,212,6,1751.61,2
CUST104789,12,23,7410.16,1
CUST104790,108,5,4860.8,2
CUST104791,109,5,3303.56,2
CUST104792,25,16,10846.64,1
CUST104793,71,12,2243.76,3
CUST104794,355,4,597.35,0
CUST104795,18,13,3564.09,3
CUST104796,64,17,2271.3,3
CUST104797,50,10,2093.93,3
CUST104798,32,4,4591.59,3
CUST104799,254,4,853.68,0
CUST104800,173,7,4277.99,2
CUST104801,60,8,1831.76,4
CUST104802,18,14,3203.37,3
CUST104803,23,23,11543.81,1
CUST104804,107,4,1539.4,4
CUST104805,194,12,3547.84,2
CUST104806,185,6,1746.79,2
CUST104807,100,9,2615.11,2
CUST104808,119,8,3251.36,2
CUST104809,55,5,4054.76,2
CUST104810,64,4,2510.68,2
CUST104811,45,3,3044.74,2
CUST104812,109,7,1571.23,4
CUST104813,25,8,1284.5,4
CUST104814,217,1,1171.66,0
CUST104815,73,5,847.47,4
CUST104816,8,21,1254.81,3
CUST104817,35,12,2550.63,3
CUST104818,38,7,1693.08,4
CUST104819,103,9,1467.81,4
CUST104820,34,6,2534.37,3
CUST104821,201,7,1378.78,2
CUST104822,73,14,3410.52,3
CUST104823,174,9,773.2,4
CUST104824,217,7,1203.57,4
CUST104825,84,4,2600.51,2
CUST104826,92,6,5763.44,2
CUST104827,19,14,2672.4,3
CUST104828,86,7,1727.89,4
CUST104829,98,12,845.33,4
CUST104830,253,2,304.76,0
CUST104831,21,10,954.11,4
CUST104832,14,10,5182.03,1
CUST104833,228,8,2725.06,2
CUST104834,216,12,2006.52,2
CUST104835,32,20,2651.53,3
CUST104836,303,3,1139.62,0
CUST104837,2,22,7447.68,1
CUST104838,32,19,9407.37,1
CUST104839,16,22,7893.53,1
CUST104840,32,22,5982.09,1
CUST104841,210,4,1424.78,0
CUST104842,47,7,3737.5,3
CUST104843,65,11,2142.6,3
CUST104844,40,4,2578.86,2
CUST104845,61,13,4002.93,3
CUST104846,43,16,1765.36,3
CUST104847,9,23,4030.94,1
CUST104848,104,12,1947.95,2
CUST104849,3,33,4464.95,1
CUST104850,128,9,606.44,4
CUST104851,60,14,1379.0,4
CUST104852,92,5,2128.47,2
CUST104853,114,8,1798.72,2
CUST104854,27,26,5593.39,1
CUST104855,12,25,5025.91,1
CUST104856,329,3,804.67,0
CUST104857,71,3,3680.62,2
CUST104858,160,8,3084.17,2
CUST104859,1,25,8134.78,1
CUST104860,14,11,3933.55,3
CUST104861,81,6,829.65,4
CUST104862,320,4,1600.73,0
CUST104863,53,17,2309.87,3
CUST104864,130,11,1267.52,4
CUST104865,100,11,4253.73,2
CUST104866,9,22,7825.39,1
CUST104867,10,12,3639.7,1
CUST104868,14,12,1691.21,3
CUST104869,84,3,1281.22,4
CUST104870,136,7,2667.64,2
CUST104871,97,13,2981.99,3
CUST104872,37,15,4765.96,3
CUST104873,208,5,1328.25,2
CUST104874,55,6,1717.74,4
CUST104875,20,10,4137.98,3
CUST104876,74,5,3077.07,2
CUST104877,60,9,3356.88,3
CUST104878,114,13,1974.7,2
CUST104879,39,10,5300.32,3
CUST104880,25,14,7170.65,1
CUST104881,9,29,4751.89,1
CUST104882,92,6,3369.37,2
CUST104883,63,9,2018.15,3
CUST104884,58,18,3108.48,3
CUST104885,203,4,1308.54,0
CUST104886,285,3,1887.96,0
CUST104887,24,18,5515.1,1
CUST104888,101,6,1859.22,2
CUST104889,26,16,1834.58,3
CUST104890,332,2,819.68,0
CUST104891,33,12,3060.79,3
CUST104892,57,17,2446.79,3
CUST104893,107,6,1846.71,2
CUST104894,64,8,3883.53,3
CUST104895,127,14,3669.07,2
CUST104896,81,5,4076.28,2
CUST104897,26,11,2329.45,3
CUST104898,84,8,2345.98,2
CUST104899,263,1,204.84,0
CUST104900,97,7,2799.37,2
CUST104901,94,7,2962.63,2
CUST104902,46,14,3628.79,3
CUST104903,74,16,6531.91,3
CUST104904,335,2,2026.68,0
CUST104905,167,10,2232.52,2
CUST104906,25,7,2246.63,3
CUST104907,303,2,813.11,0
CUST104908,5,20,2549.17,1
CUST104909,103,14,2287.63,3
CUST104910,31,13,3749.23,3
CUST104911,12,22,5184.21,1
CUST104912,47,5,2586.62,2
CUST104913,56,16,4887.64,3
CUST104914,324,2,837.43,0
CUST104915,24,10,3660.37,3
CUST104916,145,10,905.36,4
CUST104917,145,8,1917.91,2
CUST104918,225,5,2787.24,2
CUST104919,211,4,629.58,0
CUST104920,67,7,3636.76,2
CUST104921,46,14,2039.11,3
CUST104922,24,16,4228.92,1
CUST104923,52,15,2008.36,3
CUST104924,348,1,1166.3,0
CUST104925,26,10,2077.24,3
CUST104926,47,13,3680.22,3
CUST104927,34,15,5589.45,3
CUST104928,105,5,756.84,4
CUST104929,161,9,2916.86,2
CUST104930,38,14,1580.6,3
CUST104931,232,7,1228.24,4
CUST104932,172,9,1699.21,2
CUST104933,144,8,2563.37,2
CUST104934,65,13,5935.1,3
CUST104935,197,10,2063.59,2
CUST104936,33,20,9166.66,1
CUST104937,24,9,1267.25,4
CUST104938,138,7,4014.34,2
CUST104939,136,5,3869.5,2
CUST104940,40,21,3068.37,3
CUST104941,241,4,1624.67,2
CUST104942,17,16,2176.78,3
CUST104943,41,14,1545.94,3
CUST104944,323,1,908.55,0
CUST104945,88,8,1035.19,4
CUST104946,134,8,1973.18,2
CUST104947,109,8,3789.84,2
CUST104948,173,8,2393.71,2
CUST104949,154,8,1100.89,4
CUST104950,145,7,1925.58,2
CUST104951,18,18,3168.36,1
CUST104952,222,6,3263.03,2
CUST104953,25,15,4552.65,3
CUST104954,206,5,2218.39,2
CUST104955,68,6,5642.23,2
CUST104956,11,10,7811.77,1
CUST104957,358,4,1384.65,0
CUST104958,21,12,999.04,3
CUST104959,51,14,1480.86,3
CUST104960,138,6,1064.61,4
CUST104961,19,26,7892.41,1
CUST104962,33,24,8520.33,1
CUST104963,83,9,3792.54,2
CUST104964,72,18,3552.79,3
CUST104965,19,10,2773.81,3
CUST104966,24,28,9848.33,1
CUST104967,62,11,3752.98,3
CUST104968,17,15,1567.78,3
CUST104969,15,23,9946.19,1
CUST104970,150,11,2568.19,2
CUST104971,143,11,1103.97,4
CUST104972,32,22,2352.71,3
CUST104973,15,15,4334.67,1
CUST104974,313,3,867.76,0
CUST104975,112,8,1129.96,4
CUST104976,51,7,2014.6,4
